Name,Emoji,Cost,Shop Number,Effect 1,Effect 2,Effect 3,Effect 4
Defend,ğŸ›¡ï¸,1,0,Add defense of 2 to grid played on,,,
Copper,ğŸ¥‰,1,0,Add +1 gold to player,,,
Til the Land,ğŸï¸,2,0,Land Benefit,,,
Wound,ğŸ’”,0,0,No Effect,,,
Gold Rush,ğŸ’°,6,5, +3 Gold,If played on Yellow land, +1 Gold,,
Trading Post,ğŸª,4,5, +1 Gold, +1 Buy,Land Benefit,
Supply Chain,ğŸ”—,7,5, +2 Gold, +1 Buy, +1 Card Drawn,Land Benefit
Sturdy Wall,ğŸ§±,4,5,Defense +4,Land Benefit,,
Missle Dome,ğŸŒ,5,5,Defend +4 on two adjacent tiles  (including diagonal),Note: After playing this card, the player has a chance to pick the tiles to defend,,
Barricade,ğŸš§,5,5,Defense +2,If played on Blue land, Defend +2 to all adjacent grids (including diagonal),,
Stone Skin,ğŸ—¿,5,5,Defense +2,All tiles that had a card played on them (including this one) get Defense +2,,
Durable Defense,ğŸ›ï¸,8,5,Defend +4,This defense carries over on this grid tile for two more turns,,
Library,ğŸ“š,5,5, +2 Cards,Land Benefit,,
Archives,ğŸ“œ,3,5,Discard any number of cards from your hand,Draw as many cards as was discarded (Note only draw after player has confirmed discarding is over),,
Split,ğŸ”€,3,5, +2 card plays, +1 Card Drawn,,
Research Lab,ğŸ§ª,6,5, +1 Card Drawn, +1 Card Play,If played on Blue Land, +1 Card Drawn,
Cornucopia,ğŸ•ï¸,5,5, Land Benefit x2,,,
Tech Upgrade 2,âš™ï¸,6,1,Upgrade to tech tier 2 ,Note: not a card, applies immediately,,
Tech Upgrade 3,ğŸ—ï¸,8,1,Upgrade to tech tier 3,Note: not a card, applies immediately,,
Tech Upgrade 4,â˜¢ï¸,10,1,Upgrade to tech tier 4,Note: not a card, applies immediately,,
Tech Upgrade 5,ğŸš€,12,1,Upgrade to tech tier 5,Note: not a card, applies immediately,,